time,open,high,low,close,volume
2024-01-03,1.61798,1.6275,1.61551,1.6213899999999999,145026
2024-01-04,1.62142,1.63446,1.61734,1.63158,142568
2024-01-05,1.63007,1.6383299999999998,1.6278899999999998,1.6290499999999999,166586
2024-01-08,1.62931,1.63999,1.62612,1.6292900000000001,128556
2024-01-09,1.6293,1.6364800000000002,1.62785,1.6345399999999999,130940
2024-01-10,1.6345399999999999,1.6391,1.63005,1.6376,115289
2024-01-11,1.6374900000000001,1.64598,1.63186,1.64055,146600
2024-01-12,1.63957,1.64074,1.63195,1.6373799999999998,141078
2024-01-15,1.63611,1.64632,1.63522,1.64383,85720
2024-01-16,1.64375,1.65262,1.6427,1.65165,158985
2024-01-17,1.65141,1.66309,1.64964,1.6608399999999999,152024
2024-01-18,1.66063,1.6673499999999999,1.65408,1.65461,145273
2024-01-19,1.6545299999999998,1.65646,1.6481,1.6515900000000001,130721
2024-01-22,1.65056,1.657,1.6486399999999999,1.65632,124273
2024-01-23,1.65615,1.65713,1.64706,1.6497000000000002,131255
2024-01-24,1.6475,1.6551900000000002,1.64722,1.6549399999999999,155661
2024-01-25,1.6551,1.6568800000000001,1.64287,1.64716,149983
2024-01-26,1.64716,1.65134,1.64306,1.65022,129626
2024-01-29,1.6491,1.6503,1.63746,1.6385399999999999,115871
2024-01-30,1.63852,1.64765,1.63498,1.64255,133481
2024-01-31,1.64248,1.64996,1.64101,1.6469200000000002,177219
2024-02-01,1.6469399999999998,1.66051,1.64365,1.6540599999999999,172610
2024-02-02,1.65404,1.65796,1.64635,1.65605,156746
2024-02-05,1.65517,1.66006,1.65238,1.65685,143464
2024-02-06,1.65683,1.6580599999999999,1.64799,1.64855,142072
2024-02-07,1.64855,1.65319,1.64569,1.65198,131615
2024-02-08,1.6519599999999999,1.66106,1.65052,1.6600700000000002,121999
2024-02-09,1.66008,1.66055,1.65123,1.65199,121474
2024-02-12,1.65229,1.65628,1.64763,1.64899,99573
2024-02-13,1.6492200000000001,1.66112,1.6487699999999998,1.65918,133099
2024-02-14,1.65913,1.66059,1.65127,1.65255,130258
2024-02-15,1.65248,1.6559300000000001,1.64879,1.65084,131551
2024-02-16,1.65066,1.65377,1.6477300000000001,1.64876,129708
2024-02-19,1.64905,1.65032,1.64591,1.64795,77699
2024-02-20,1.64765,1.65052,1.6451,1.65012,129564
2024-02-21,1.64992,1.6531500000000001,1.64539,1.6511200000000001,142979
2024-02-22,1.65114,1.65375,1.64656,1.65043,153215
2024-02-23,1.65042,1.65126,1.6458599999999999,1.64792,134630
2024-02-26,1.6485400000000001,1.66062,1.64684,1.65896,96031
2024-02-27,1.65764,1.66265,1.655,1.6568,116474
2024-02-28,1.65701,1.6693799999999999,1.65568,1.66855,123748
2024-02-29,1.6684,1.66974,1.6602000000000001,1.6627800000000001,154094
2024-03-01,1.66241,1.66553,1.65801,1.6606999999999998,135027
2024-03-04,1.65933,1.66806,1.65906,1.667,107035
2024-03-05,1.66604,1.67441,1.66564,1.66957,120662
2024-03-06,1.67034,1.6709,1.65771,1.65995,142059
2024-03-07,1.66013,1.6607699999999999,1.6440299999999999,1.65348,143632
2024-03-08,1.6536499999999998,1.65522,1.6441599999999998,1.64935,149235
2024-03-11,1.65042,1.65649,1.64852,1.65178,124565
2024-03-12,1.65178,1.6559,1.6481,1.65366,133743
2024-03-13,1.65367,1.65544,1.6511900000000002,1.6531500000000001,116085
2024-03-14,1.6531500000000001,1.65682,1.6505999999999998,1.6535600000000001,120850
2024-03-15,1.65355,1.66098,1.65255,1.6588699999999998,115685
2024-03-18,1.65938,1.6605699999999999,1.65698,1.65712,93536
2024-03-19,1.65712,1.6679300000000001,1.65675,1.6628699999999998,125545
2024-03-20,1.6629399999999999,1.66553,1.65793,1.65872,121920
2024-03-21,1.6588,1.6596899999999999,1.6476899999999999,1.6526100000000001,136320
2024-03-22,1.65271,1.66208,1.65049,1.6587399999999999,118330
2024-03-25,1.65892,1.65971,1.65348,1.65672,101511
2024-03-26,1.65672,1.65922,1.65439,1.6576,108425
2024-03-27,1.6576,1.66209,1.6559599999999999,1.65701,109753
2024-03-28,1.65701,1.66243,1.6548,1.65574,117093
2024-03-29,1.65571,1.6568800000000001,1.65251,1.65551,43313
2024-04-01,1.6534499999999999,1.65717,1.65095,1.65536,95915
2024-04-02,1.65529,1.65601,1.64859,1.65213,113750
2024-04-03,1.65215,1.65629,1.6489099999999999,1.65062,116836
2024-04-04,1.65052,1.65086,1.64135,1.6449,107876
2024-04-05,1.6448,1.6496,1.64189,1.64656,136629
2024-04-08,1.6467,1.6505100000000001,1.64116,1.64413,120338
2024-04-09,1.64412,1.64526,1.63697,1.63782,107133
2024-04-10,1.63784,1.65181,1.63705,1.6493600000000002,147952
2024-04-11,1.64939,1.65168,1.63943,1.6404999999999998,150120
2024-04-12,1.63983,1.64783,1.63768,1.6463100000000002,145490
2024-04-15,1.6434,1.6497199999999999,1.6413799999999998,1.64906,155648
2024-04-16,1.64844,1.66182,1.64798,1.65861,171408
2024-04-17,1.65859,1.66002,1.65359,1.65842,160409
2024-04-18,1.6583999999999999,1.6589800000000001,1.65373,1.65732,141270
2024-04-19,1.65728,1.66814,1.65637,1.66017,188690
2024-04-22,1.6597,1.6611,1.6513900000000001,1.65179,90631
2024-04-23,1.65176,1.65621,1.6484999999999999,1.64958,93988
2024-04-24,1.6496,1.6503100000000002,1.64072,1.64666,102350
2024-04-25,1.64636,1.64858,1.641,1.6459000000000001,124392
2024-04-26,1.64593,1.64595,1.6348500000000001,1.63632,131026
2024-04-29,1.6385999999999998,1.6385999999999998,1.62903,1.63246,145013
